AM_N_056	AM_N_068	AM_N_072	BT_N_001	BT_N_025	BT_N_029	CA_N_007	CA_N_012	CA_N_030	ERR10123638	SRR10034516	SRR10034517	SRR10034518	SRR10034523	SRR11426431	SRR11426432	SRR11426433	SRR11440495	SRR11440496	SRR11445089	SRR11445090	SRR11445091	SRR11448239	SRR11448240	SRR11448241	SRR12053412	SRR12053414	SRR12053415	SRR12053417	SRR12053420	SRR12053432	SRR12233573	SRR12233820	SRR12235348	SRR12244814	SRR12245258	SRR12245523	SRR12527928	SRR12527929	SRR12527930	SRR12527933	SRR12527934	SRR12527935	SRR12527936	SRR12527961	SRR12527963	SRR12527964	SRR12527966	SRR13189057	SRR13189058	SRR13189059	SRR13189063	SRR13189067	SRR13404631	SRR13404632	SRR13404634	SRR13404635	SRR13404636	SRR13404640	SRR13404641	SRR13442814	SRR13442815	SRR13442817	SRR13442818	SRR13442819	SRR13442822	SRR13442824	SRR13442825	SRR13442828	SRR13442829	SRR13442831	SRR13769014	SRR13769015	SRR13769016	SRR13769017	SRR13769018	SRR13769019	SRR14567209	SRR14567210	SRR14567211	SRR14567212	SRR14567213	SRR14567214	SRR14567217	SRR14567218	SRR14567219	SRR14567221	SRR14567222	SRR15496106	SRR15496107	SRR15496114	SRR15496115	SRR17475010	SRR17475011	SRR17475012	SRR17475013	SRR17475014	SRR1790686	SRR1790687	SRR18500042	SRR18500043	SRR18500044	SRR18500045	SRR18500050	SRR18500061	SRR18500072	SRR18500076	SRR18500077	SRR18500078	SRR18500079	SRR18500080	SRR18500081	SRR18500082	SRR18500083	SRR18500084	SRR18500085	SRR18500086	SRR18500087	SRR18500088	SRR18500090	SRR18500091	SRR2001612	SRR2001621	SRR2001766	SRR2396633	SRR2396641	SRR2396653	SRR2396657	SRR2895245	SRR2895247	SRR2895248	SRR2895249	SRR2895251	SRR2915407	SRR2954866	SRR3948521	SRR3948528	SRR3948531	SRR3948533	SRR3948536	SRR3948537	SRR3948540	SRR3948542	SRR3948544	SRR3948548	SRR3948550	SRR3948554	SRR3948556	SRR3948560	SRR3948563	SRR3948564	SRR3948566	SRR3948568	SRR3948570	SRR3948572	SRR3948575	SRR3948577	SRR5109820	SRR5109826	SRR5109829	SRR5109831	SRR5109832	SRR5109833	SRR5117442	SRR5117446	SRR5117448	SRR5117450	SRR5253659	SRR5387735	SRR5387737	SRR5387738	SRR6148364	SRR6148365	SRR6148366	SRR6148367	SRR6148368	SRR6148369	SRR6148370	SRR6148371	SRR6148372	SRR6148374	SRR6148375	SRR6148376	SRR6148377	SRR6148378	SRR6148379	SRR6370988	SRR8335255	SRR8335256	SRR8754036	SRR8754037	SRR8754038	SRR8754040	SRR8754041	SRR8754042	SRR8754043	SRR8754044	SRR8867392	SRR8867393	SRR8867394	SRR8867395
GRH1	2952.90495279411	688.843051723049	17792.3981499227	5926.24718793887	11636.0557956988	14566.3037437382	8207.71511101538	9578.5887820044	22014.2812422442	18120.7463111651	8667.17173381069	5098.10953661192	5017.76107990967	21709.9933257551	101.572198193121	457.96862358587	859.273727663196	248.549452274823	672.230715720384	30223.7505868524	25999.9418449169	28414.0419720487	46256.9515496039	52942.9130003458	52550.9577370156	2098.19675029957	3282.48351548664	2166.53289485049	2112.0011159652	676.166888022673	5993.29452802969	1372.30735745079	7993.6328615092	2744.82359284977	17249.7869275056	2056.63396399923	3172.10239316132	10164.6548374569	5429.60464445406	44266.0239764767	1046.3940114058	2941.53174573866	3101.18335077911	334.923914587007	24521.3470960434	1033.53135663336	1568.22236432056	1452.9765339191	8217.80384077269	118355.213762728	193670.793862453	5325.02447537959	19828.3281304192	176.103653691518	14292.7181416466	4051.91435082285	2940.22311759342	5023.12605313575	939.613038387572	3251.85242773915	1252.49612085882	968.354000597531	1320.94539665722	1133.65098289767	9327.23423140478	1139.93805814489	2017.83676762327	1925.92142595699	13469.5795059957	1471.40125097719	26954.0527715075	808.764745495704	1522.57540259108	836.147825717994	2313.35358405263	847.717471052227	2268.95490122935	4379.05771640348	1418.3841684957	2134.1272505081	2588.94177557085	2903.45477093448	3555.04335193034	2981.36658817005	2727.79205459309	3254.13858573904	1492.63953586582	5974.93009382932	19985.354983418	4677.84501617776	68817.4281193108	88109.4126675616	1860.29810822323	2048.83321980695	2033.36296367129	1783.55588995044	1321.68676248614	218149.06692731	47365.1463702816	23597.2941064535	47404.4214091235	23987.2493786075	94194.5256294518	69978.0302011664	15602.7706163304	55392.5676596506	21176.7934571964	44876.4844373857	17947.3399508808	75040.1390746483	46576.7369533588	37956.9028096725	9558.51961511293	23724.4007893625	13719.8911269118	33738.8251137445	80196.1786597833	39734.4890745426	12184.683983917	41751.5088662065	35106.1108064952	1380.19769888916	5456.15136274153	2168.41536006717	186.091792464627	118.520860092748	835.802913530359	372.83913569059	1613.38453614804	329.211083469209	676.061213093932	321.798373752432	436.624348584378	94.4211226995088	43.621114097245	502.754344310816	1551.14537672065	5288.37002527971	1406.73778874535	1089.83534828303	1673.35458110716	1455.51045671109	2322.34221300401	1193.23959929437	778.134612288244	1806.72417625097	1354.89861896679	1344.93035761398	879.499950698031	1158.22026178852	1952.18119167529	3711.87975931972	562.192377990778	672.180928617987	7893.70095891233	4424.28348411472	11803.1765785031	104286.571338777	12678281.5056843	11517358.7608853	352893.656832605	12315500.3783198	62312.8257571114	943.231103439626	70913.1067766306	78.8441665206667	3047.04607596559	461.418778999747	69.8437682318415	134693.671431627	74056.5991921237	4688.58156649472	388.237777473901	4176.10784376302	846.389274100768	3805.35500634651	2985.56704461366	675.058100522343	525.122513434078	204.462292214484	181.007622309227	270.097036518908	79.1298445943857	59.4526167742903	142.213463121373	97.8473971054771	8382.52977403922	2.96138060187362	3183.09193273044	95894.8928600474	104273.258711576	221532.54199232	83560.2827213717	56734.081006034	86276.3200121315	179670.978096434	1028955.08959611	19176.1806920693	206810.782782909	69076.9101375999	7659.04757151645
GRH2	1636.67782787429	381.798319845543	9861.61898950915	3284.6832289079	3631.74058813254	4546.30309909269	2561.71787312345	2989.58257569504	6870.89853381214	5655.68359425001	4803.86874412742	2825.6794499098	2781.14549446905	12032.9862584776	56.2974316372199	253.833802329418	476.261268352208	137.761080756623	372.590762392997	16751.8234590983	14410.7341834119	15748.7739156445	25638.3893814988	29344.1520251955	29126.9068042126	1162.94704862877	1819.35012336796	1200.82305697204	1170.59825974934	374.77242622466	3321.84490417305	760.615414608323	4430.55292254494	1521.34660195976	5383.84762166724	1139.91044843679	1758.1702552673	3172.50021705771	1694.63913812323	13815.9114027318	579.97460299824	1630.37411132497	1718.86264933464	185.63501155387	13591.2078930032	572.845344789732	869.203314665243	805.327132265755	4554.80198483402	65599.5899886604	107344.022001642	2951.44937987083	10990.0540429402	97.6072545551572	7921.88548444642	2245.81504804695	1629.64879076624	2784.11908585334	520.790154541	1802.37252911368	694.208809046998	536.720127348388	732.147521543411	628.337673551213	5169.71514693878	631.822349429309	1118.4067047988	1067.46168484334	7465.6524611106	815.539220489353	14939.5599410462	448.266147431092	843.903018391983	463.443500232888	1282.19992840266	469.856094711078	1257.591503504	2427.13761058841	786.153959269234	1182.86189654153	1434.94750744513	1609.2695578731	1970.41920557948	1652.45298092172	1511.90669736244	1803.6396556109	827.310757513058	3311.66622834105	11077.0877852355	2592.74353309813	38142.7646926574	48835.5448093823	1031.08928856124	1135.58680603565	1127.01225805204	988.554127722378	412.512929157036	68086.7155102513	26252.6177162958	13079.0420549489	26274.3863090168	13295.1787603289	52208.2810213665	38786.0402889683	8647.99549236857	30701.8982212048	11737.4547677435	24873.2513391994	9947.49707034579	41591.7660024471	25815.6337183029	123152.077820268	31012.8452099884	13149.4922363863	44514.5144802616	18700.0895338482	44449.5537753477	22023.2477204122	39533.498234222	23141.2016079142	19457.9216393406	4478.0844020192	3024.12780082047	7035.47543140446	103.143282816484	384.543761609224	463.252329118649	206.649911359727	894.234911167777	182.468616368667	374.713854812577	178.360046051685	242.003519199601	52.3338747693375	24.1774494646639	278.656746950961	859.738219303739	2931.13327531263	779.698833954627	604.05240909657	927.47392308665	806.731584937784	1287.18196810352	661.365274780946	431.289082240407	1001.39538780494	750.966442919929	745.441431922485	487.471859723065	641.955448132636	1082.01642907093	2057.3473914443	311.600886166952	2180.90707889285	2463.71061349324	1380.86738193566	3683.90081670891	32548.9822821419	3957030.65887531	3594693.94220786	110141.979319765	3843802.69159921	19448.5160982972	294.392768692032	22132.7580954419	24.608128795363	951.016487226258	144.013859785665	21.7990058116998	42039.3715956267	23113.876542644	1463.35771113294	121.173266874462	1303.40904365714	264.167372010027	1187.69301827433	931.828207503296	2190.24213186185	1703.7725381305	663.382790960805	587.283554205248	876.33628663517	256.738670914694	192.895435233989	461.414978066918	317.468217132134	4646.10302125854	1.64137554322478	1764.26132018096	53150.726982225	57794.5221067649	122786.68139602	46314.1429227409	31445.4457396393	47819.5344218002	99584.4806601954	321148.164624054	5985.09623600249	64547.9127191696	21559.6609928803	4245.10559714226
GRH3	514.223476878743	119.956204057844	3098.39598122077	1032.00593400111	180.282958922203	225.682687122503	127.166042530606	148.405641760252	341.07775268355	280.753360091572	1509.31481199491	887.792750980578	873.800745336043	3780.61211906622	17.6879411102147	79.7513708319205	149.635267945698	43.2827895134686	117.06330594059	5263.21109535923	4527.67044922576	4948.06561288739	8055.25773294586	9219.56149430618	9151.30579305177	365.38325661102	571.616802137006	377.28341947072	367.787170391574	117.748757128229	1043.68166244078	238.975744893821	1392.02370162574	477.987864119521	267.25917120626	358.145448140448	552.394861230919	157.485842513491	84.1234528491817	685.834609451626	182.220686182614	512.242928852712	540.044908511924	58.3241731792978	4270.18565211404	179.980763406666	273.092689941432	253.023601178944	1431.06118580318	20610.5616336241	33726.1342921255	927.308072548387	3452.93600536274	30.6669650869106	2488.95624286552	705.606688601154	512.015042305211	874.735010146382	163.625680895373	566.282656712791	218.111629172396	168.630676908693	230.031492884087	197.415751374267	1624.25912544088	198.510592469632	351.389243815376	335.38296277155	2345.61359623643	256.23211016165	4693.82081499868	140.839554965097	265.143656787732	145.608087289929	402.851003421507	147.622843384396	395.119347504637	762.575944833904	246.999632678146	371.640249991637	450.842361184353	505.612145036149	619.080797421028	519.17983048126	475.021965467531	566.680771834744	259.930578237312	1040.483651209	3480.28090660514	814.607231513741	11983.9743314056	15343.5106283343	323.955215807515	356.78701437271	354.092999825862	310.591206151098	20.4775230106224	3379.88747753434	8248.24050850343	4109.26962239982	8255.07992506124	4177.17704206955	16403.1816961424	12186.0833892131	2717.09082531729	9646.14817968798	3687.75986182642	7814.86103562246	3125.3777882468	13067.6069285324	8110.94566222319	15600.0860681916	3928.50094824546	4131.40417852839	5638.80260460822	5875.33165921144	13965.4877085703	6919.42593837234	5007.84059795266	7270.67291271915	6113.43292357742	567.253945922694	950.142713354466	891.207230955008	32.406315160673	48.7114459152288	145.548023743293	64.9267889539987	280.957301025018	57.3293318528151	117.730354731218	56.0384710142204	76.0344454725934	16.4426416635568	7.5962488854187	87.55042613301	270.118876669884	920.925009403872	244.971513932702	189.785628382373	291.400578245396	253.464862448464	404.416297295045	207.792606029515	135.505575765971	314.625767684651	235.944160005575	234.208271416806	153.157493990684	201.694283943933	339.955879355575	646.392534167794	97.9010580789605	276.262802379265	122.300871593086	68.5475329124559	182.872240870516	1615.76155932114	196430.658637637	178443.929183331	5467.54963672275	190809.91770697	965.442311685054	14.6139290891341	1098.69056495783	1.22157025401639	47.2093372696289	7.1489810843889	1.08212279316909	2086.87325500491	1147.39419133818	72.6424290839356	6.01515294505954	64.7024294202953	13.1135124662522	58.9581789859722	46.2568133321025	277.445304796968	215.82257243152	84.0329194465488	74.3931743109211	111.008451811425	32.5219471257933	24.4347106851351	58.4489803046749	40.2147620960525	1459.74681689884	0.515699439636821	554.308596802117	16699.2862993265	18158.3080042609	38578.0225934077	14551.3180399852	9879.76140743639	15024.2930125339	31288.1845260648	15942.091668125	297.105708041637	3204.21803674247	1070.24149518198	1333.75849706175
GRH4	634.712218747977	148.063384605237	3824.38740396947	1273.81732959148	179.869825186113	225.165516047327	126.874630726803	148.065557608074	340.296143999592	280.109989884716	1862.96541520288	1095.81326427095	1078.54276351264	4666.45498350876	21.8324383306896	98.4380756712462	184.696609919967	53.4244673783602	144.492645684954	6496.4447215664	5588.55806045857	6107.45686433702	9942.70144820806	11379.8155763984	11295.5667438707	450.996945733826	705.553490012195	465.685459797768	453.964125409472	145.33870632534	1288.22882155295	294.970634536538	1718.1915877734	589.986166348153	266.646724081114	442.063231736336	681.827617293977	157.124950308882	83.9306768010398	684.262961103738	224.917183343651	632.267604512218	666.583922199996	71.9902280424328	5270.74148028094	222.152419736249	337.081589912421	312.310072411884	1766.3760237447	25439.863974169	41628.5729626362	1144.58750067704	4262.00041752539	37.8526036398172	3072.14860913151	870.938817503774	631.986321407322	1079.69593779839	201.96514479587	698.969490195854	269.217805703943	208.142871537793	283.930636766312	243.67263496238	2004.84256298031	245.024010486955	433.723967524772	413.967222428464	2895.21905734326	316.270373617203	5793.63945414684	173.839955658916	327.270002739252	179.725812427722	497.243836004026	182.21265009355	487.700560167264	941.256655272268	304.874615680081	458.720027875872	556.480145772058	624.083148341927	764.13886993344	640.82990557754	586.325321990341	699.460888476434	320.835437220523	1284.28147784779	4295.75255782898	1005.47949786461	14791.9635709259	18938.6796056176	399.861816983228	440.386500607729	437.061246069084	383.366459221891	20.4305970247288	3372.14217787038	10180.9024078332	5072.1208905094	10189.3443819039	5155.93983489063	20246.6443424165	15041.4292104349	3353.73786654937	11906.3566499614	4551.84632626472	9645.97691500709	3857.69137271721	16129.5043113932	10011.4377287133	14239.9454335278	3585.98272432882	5099.4418392079	5147.16656363704	7251.99249154017	17237.7693511929	8540.73061087064	4571.21688578721	8974.27897348021	7545.88374424948	517.79619686604	1172.77257230837	813.50463601871	39.9995043437645	44.4643913366249	179.651675270114	80.139916060059	346.788973909651	70.7622834346393	145.315992025503	69.168958384736	93.8502300208317	20.2953502545257	9.37614131017763	108.064543378126	333.41097644455	1136.70880910999	302.371284333525	234.254682435396	359.679236516446	312.854726501044	499.175897047789	256.480911398601	167.256161016201	388.346367020306	291.228712867732	289.086084716321	189.044135866301	248.95367914333	419.611628336988	797.850074901409	120.84045280905	252.175995311689	122.020608742341	68.3904504098103	182.453173574585	1612.05890426365	195980.52107405	178035.009740324	5455.02028163462	190372.660549352	963.229918502748	14.5804400274966	1096.17282206842	1.21877092186678	47.1011530574264	7.13259858610795	1.07964301673807	2082.09100742178	1144.76483994596	72.4759627783819	6.00136871040863	64.5541582993847	13.0834617369385	58.8230713035649	46.1508119095291	253.255397683541	197.005429413296	76.7062554852693	67.9069806527833	101.329844562732	29.686422910682	22.3042966121724	53.3529293713953	36.7085165663111	1801.78304302244	0.636534017322122	684.189764113614	20612.1298134597	22413.0178420682	47617.317015157	17960.8667712468	12194.7082651251	18544.6654652716	38619.3822609496	15905.559008958	296.424865038446	3196.87529854536	1067.78894575598	1646.27414540168
GRH5	62134.0705158652	14494.4125985581	374381.884607422	124698.175713858	256203.020942697	320721.306999415	180717.71426676	210901.651333134	484711.096025335	398983.128662279	182371.823099873	107272.771223374	105582.104996594	456814.654642046	2137.24932765314	9636.42758803088	18080.5597337416	5229.8971491482	14144.8611998089	635958.380048933	547082.363240934	597879.07696165	973323.80668483	1114007.64408829	1105760.24826616	44149.57708541	69068.9559870275	45587.4841268445	44440.0440809304	14227.6848637272	126108.964148874	28875.6473643374	168199.436092578	57755.6898708718	379806.319172036	43275.0263849625	66746.352128176	223805.671089932	119549.19578057	974650.626210248	22017.8841958819	61894.7591731463	65254.0965863494	7047.36063607724	515970.250978748	21747.2323762574	32998.0275447235	30573.0620726558	172916.369301007	2490392.11062151	4075158.17646849	112047.441939799	417221.264470913	3705.51609736598	300742.750299548	85259.0706517831	61867.2234431598	105694.99302722	19771.033513814	68424.4265502506	26354.6180924827	20375.791540637	27794.9056050196	23853.9171554077	196260.64459126	23986.2077583883	42458.6683328143	40524.6154554339	283422.533479337	30960.7490071231	567158.456627091	17017.766074667	32037.5389464533	17593.9519880888	48676.8375608052	17837.3967215065	47742.614843361	92142.7154932977	29845.1807128124	44905.6150444085	54475.675111919	61093.555790262	74804.0718705784	62732.9510378314	57397.317753939	68472.5311471295	31407.6381254666	125722.545666793	420525.372700972	98429.7011735694	1448034.05454679	1853969.75091174	39143.7908380696	43110.8856498329	42785.3655260909	37529.0059134166	29100.9382590011	4803212.61292569	996642.083511909	496526.626976817	997468.496170604	504731.939631774	1982010.7288353	1472455.06800563	328308.450565132	1165552.48477025	445595.23554062	944276.464401009	377642.119847122	1578970.32492452	980052.627674496	22699031.8544457	5716197.19113392	499201.164669413	8204785.49819766	709921.440836165	1687462.04148391	836080.261822652	7286699.10909609	878521.739611686	738691.423956793	825387.458234191	114806.571473638	1296758.31504596	3915.68328146832	70877.9847542255	17586.6944574433	7845.16044993359	33948.3153507441	6927.15309225413	14225.4612860709	6771.17725299791	9187.30826002887	1986.77871106118	917.861367916437	10578.7942317641	32638.6990974171	111276.170861443	29600.1213586403	22931.9627497071	35210.18563167	30626.3800561183	48865.9733826599	25107.7615399457	16373.2567230125	38016.5054969595	28509.3383222757	28299.5893924195	18506.1533740404	24370.895971703	41077.1649485447	78104.1728057493	11829.470103502	401978.432939014	173803.741370781	97414.0047142153	259882.691285342	2296184.81467123	279150777.475555	253589546.116684	7770022.98196692	271163051.874742	1372005.64201051	20768.0903556404	1561366.88407086	1735.99319227833	67089.9506946798	10159.5323342403	1537.82215633874	2965689.24458079	1630580.39312411	103233.327715412	8548.23087645041	91949.66611883	18635.8240906915	83786.4191701261	65736.3035625634	403699.042679887	314034.385779476	122272.781509109	108246.392106777	161523.748828415	47321.3231356587	35553.92411116	85046.6632040504	58514.8159982601	176382.479086792	62.3124123812463	66977.5904637948	2017789.30589676	2194084.16907343	4661416.06511417	1758248.43059124	1193780.17451804	1815398.40840821	3780578.58317958	22655563.6203064	422221.714102407	4553565.93701545	1520937.45212035	161159.200685641
GRH7	487.069928626814	113.621921938378	2934.78531667015	977.510905700831	2862.7014905228	3583.60084987053	2019.26139704276	2356.52362491119	5415.95166192447	4458.06451817918	1429.61550922559	840.912893515128	827.659735117934	3580.97706113381	16.7539301519272	75.540103176102	141.733784153056	40.9972437024025	110.881783179937	4985.28746319566	4288.58700877663	4686.78322417038	7629.90019995083	8732.72295201166	8668.07149008279	346.089209693801	541.432601849899	357.360984973108	348.366184912098	111.531039147531	988.57009780986	226.356641115436	1318.51795081997	452.747735817743	4243.791162193	339.233593383604	523.225674694366	2500.70754770648	1335.79088838451	10890.3235805916	172.598530802249	485.193963352852	511.52786068965	55.2443677602789	4044.69868513778	170.476887050717	258.672042368933	239.662700962579	1355.49406234932	19522.2218261634	31945.2272428968	878.341610252301	3270.60387031215	29.0475973340377	2357.52701709813	668.347158207654	484.978110344545	828.544666115742	154.985433957572	536.380125741987	206.59425411401	159.726141374864	217.88468994268	186.991221239685	1538.49019321709	188.028249298797	332.834150133025	317.673080061081	2221.75357266772	242.701784768497	4445.96381173699	133.402528412482	251.142757563957	137.919258596037	381.57847376934	139.827625582875	374.255087605691	722.308155351608	233.956827855534	352.015802812057	427.035649980229	478.913317786304	586.390262934641	491.764562193684	449.938451314617	536.757218412302	246.204955398853	985.540957421586	3296.50482523799	771.59193220936	11351.1610899082	14533.2972193135	306.848774776687	337.946891651679	335.39513442539	294.19045106687	325.161268681087	53669.0155163926	7812.69252846833	3892.27981934901	7819.17078993334	3956.60139068708	15537.0124026382	11542.5977877398	2573.61496288108	9136.78374609139	3493.02786328477	7402.19763973684	2960.34235055387	12377.5725150418	7682.64753055333	33322.4983254207	8391.45795075079	3913.24556120734	12044.7406205379	5565.08502739128	13228.0407396802	6554.04595371336	10696.976876269	6886.7453469109	5790.61336488498	1211.68040871511	899.970468847293	1903.65946260088	30.6951011030736	104.049879458594	137.86236670236	61.4983326971854	266.121363007522	54.3020589866185	111.513608488291	53.0793619982628	72.019449898139	15.5743886881956	7.19512929458269	82.927329702428	255.855261177389	872.295604478526	232.03580383192	179.764006559341	276.013183430102	240.080661450021	383.061112368207	196.820126537788	128.350209752151	298.011967754743	223.485138934892	221.840913867285	145.070019205472	191.043826083758	322.004523984484	612.259804614588	92.7313969802535	590.109998715299	1942.00766115032	1088.46185914237	2903.81653177314	25656.573709743	3119109.77403581	2833499.65577337	86818.8684506107	3029858.39089756	15330.196271447	232.05363854668	17446.036701036	19.397235367432	749.634025180824	113.518210086794	17.1829581201329	33137.3259755112	18219.3984467407	1153.48445164757	95.5142261059476	1027.40570849991	208.228619651894	936.193125909841	734.508958940414	592.635878038109	461.006899385076	179.498164644577	158.90722753466	237.119137255026	69.4683685655008	52.1936611329185	124.849698893415	85.900573672812	1382.66494994704	0.488467953235875	525.038355542257	15817.4812151754	17199.4593426636	36540.9117942034	13782.9363260148	9358.06103754522	14230.9358757823	29636.0133078221	253143.446575483	4717.72239782602	50879.5717830491	16994.2957548135	1263.32943783985
GRH8	766.16771363281	178.728849870737	4616.45776904266	1537.63813295435	1850.41074842541	2316.39014847331	1305.22270845853	1523.2243595394	3500.79643349306	2881.63139919496	2248.80490808661	1322.76757632162	1301.92017542332	5632.92629301811	26.3541631384532	118.825623871279	222.949196751324	64.4892296292497	174.418573821649	7841.92591861983	6746.00649745156	7372.37463474467	12001.9382184479	13736.6936135733	13634.9959725205	544.403098856158	851.680948185648	562.133756789973	547.984812270327	175.439862410859	1555.03439463014	356.062117564834	2074.04691685978	712.178431096875	2743.12805809193	533.619119872409	823.041200726054	1616.42285801149	863.43680111195	7039.35491495386	271.499868805206	763.216794390354	804.64037800279	86.9001522169785	6362.36680154399	268.162493930027	406.894689313455	376.992733173333	2132.21085013593	30708.7241122706	50250.2829258495	1381.64346383038	5144.70498431368	45.6922711256064	3708.42250436197	1051.31929528189	762.877254632025	1303.31218408463	243.794224612545	843.733333602466	324.975610320389	251.251422746598	342.735621555649	294.139769315106	2420.06628721021	295.771028751021	523.552707401325	499.704135131638	3494.84900417776	381.77325390407	6993.5623784786	209.844016596923	395.051020498627	216.948895454024	600.228200586263	219.9507830376	588.708413173248	1136.2006878238	368.017316101233	553.725711549263	671.732965546584	753.337252314279	922.399968965036	773.552436964864	707.75938783799	844.326505572367	387.28378960865	1550.26951503246	5185.44754354409	1213.72474836424	17855.5329084915	22861.0769165323	482.677353669706	531.595120306565	527.581171005027	462.76563593645	210.179758012158	34690.9111892092	12289.4730716151	6122.60982404979	12299.6634662242	6223.78854265452	24439.9347395033	18156.6654737816	4048.33182258017	14372.2868140024	5494.58099212505	11643.758951583	4656.65933573172	19470.0922327722	12084.9104967856	7564.94453061134	1905.04665371863	6155.58922507645	2734.42266513553	8753.95548156581	20807.8904767033	10309.6046548345	2428.45046982789	10832.9453877183	9108.71466611268	275.07826667863	1415.66595662711	432.172825071851	48.2838172706996	23.6216252105139	216.859403720823	96.7377252947462	418.612573391982	85.417887523104	175.412443743535	83.4945683014158	113.287587720956	24.4987281520434	11.3180375895195	130.44583305504	402.463853660321	1372.13301338363	364.995518824288	282.771260971379	434.172543308831	377.650190783076	602.560411545457	309.600772873654	201.896649680957	468.776934378978	351.54520504149	348.958816338952	228.197140490035	300.514572613668	506.517556146724	963.093114726535	145.867766065215	133.968028556695	1255.28695940308	703.566728866417	1876.98694384902	16584.055276964	2016149.52537038	1831535.08532432	56118.5187764035	1958458.66265989	9909.2273679489	149.996270445782	11276.8774305999	12.5381053289908	484.553091606725	73.3766048545479	11.1068270654482	21419.5103339134	11776.7677933955	745.596435582413	61.739077999957	664.100875447779	134.596106932297	605.142320469182	474.776457460777	134.541459059458	104.658768019705	40.7500555817233	36.0754571903114	53.8312914884975	15.7708569657027	11.8491160976019	28.3436445121433	19.5013311617989	2174.95103096953	0.76836682561935	825.892572693709	24881.1160488336	27054.9866986053	57479.3580920769	21680.748885116	14720.3590445135	22385.4583540862	46617.8575656694	163628.43139163	3049.47067024803	32887.8532443292	10984.8783153721	1987.23462498213
GRH9	48.0872551113703	11.2176219991632	289.744371239863	96.5073258148065	16.7375750734653	20.9525123232769	11.806169570192	13.7780663526823	31.6658575250767	26.0653057269164	141.142537575903	83.0213290952004	81.7128763014219	353.541344611819	1.6540756593312	7.45789464525048	13.9930392658051	4.04756032124279	10.9470946194722	492.185569168821	423.401991044201	462.714955915601	753.281892034942	862.160958271866	855.778073268347	34.1685641828846	53.454352487274	35.2813997359688	34.3933645283159	11.0111941163027	97.5991735373128	22.3476525807256	130.174139981818	44.6987066821035	24.8124973590389	33.4917254969416	51.6568258910609	14.621077487501	7.81007043549744	63.6732852195472	17.0402422624095	47.9020455235736	50.5019285483405	5.45414497964275	399.323477163104	16.8307774230938	25.5380752547023	23.6613282087831	133.824703491561	1927.38250941119	3153.87627470809	86.716577240176	322.898937988916	2.86780016847324	232.753032860721	65.9843246539558	47.8807348696676	81.8002434332166	15.3013431198181	52.9555335430819	20.3965591350136	15.7693818830126	21.5112369997351	18.4611983431005	151.891476068224	18.5635816558555	32.8599236917493	31.3631073180381	219.348443753605	23.9613697216969	438.939428335603	13.170514210061	24.7947268812074	13.6164402339035	37.6723347813417	13.8048487657152	36.9493142907865	71.3117655063214	23.0980009335699	34.7536826196199	42.1602136271128	47.2819723310566	57.8929153931948	48.5507451129413	44.4213527075663	52.9927630051619	24.3072294225319	97.3001137143635	325.456077639599	76.1774355288827	1120.67312527293	1434.83785370367	30.2944494128345	33.3646924965473	33.1127635772876	29.0447232323816	1.90114518176291	313.790725054098	771.328543690494	384.275525211659	771.968127030455	390.625840902094	1533.9322654974	1139.57321494231	254.086881584767	902.052919042661	344.858329575907	730.801360064117	292.267556384389	1222.00828301666	758.489510477487	2373.7847179945	597.779747804496	386.345423019111	858.02753857231	549.427603102286	1305.97298721755	647.065362208666	762.017301033425	679.911981668817	571.693479237316	86.3161101911451	88.8519429852086	135.610412414374	3.03045429549342	7.41216974057312	13.6108234326102	6.07158405707963	26.2735289563179	5.36111307656379	11.0094732287908	5.24039911220813	7.11030892421575	1.53762233723676	0.710357995048771	8.18721794291005	25.2599811499552	86.1196694760938	22.9083428026337	17.74767263426	27.2501248498839	23.7025924532064	37.8187121623939	19.4315827761282	12.6717108102941	29.4220124819975	22.0641560029386	21.9018255743091	14.3224178142393	18.8613023765232	31.790740470289	60.446953688856	9.15515017729574	42.0374872017778	11.3544842622805	6.3639929424398	16.9779655199909	150.00824571349	18236.736934723	16566.83847972	507.61049774003	17714.9040678898	89.6322274025999	1.35676570159486	102.003072966121	0.113411294979547	4.3829424114341	0.66371557419566	0.100464911368531	193.746530361333	106.52474605028	6.74416549173639	0.558450308327564	6.00701129120645	1.21746614706626	5.47371173000523	4.29450953342426	42.2174225018694	32.8406088272047	12.7868563749408	11.3200260261665	16.8915841442365	4.9486971257193	3.71810402580136	8.89388017624463	6.1192731427321	136.507220573241	0.0482252787545408	51.8357875580515	1561.62228400724	1698.06169623336	3607.59727541349	1360.75650812896	923.899099517181	1404.98643770024	2925.89307747863	1480.07309020512	27.5834672496576	297.481471695125	99.3618447325142	124.725509411719
